,Date_Published,Locality,Type_of_Property,Price
14341,November,PIETÀ,penthouse,159000
14342,November,PIETÀ,apartment,135500
14343,November,PIETÀ,apartment,136000
14346,November,PWALES,penthouse,109000
14347,November,QAWRA,apartment,178000
14348,November,QAWRA,shop,100000
14349,November,QAWRA,apartment,233000
14350,November,QAWRA,apartments,130000
14351,November,QAWRA,apartment,125000
14352,November,QAWRA,apartment,90000
14353,November,QAWRA,plot,395
14354,November,QAWRA,house,400000
14355,November,QAWRA,apartment,175000
14357,November,QAWRA,apartment,178000
14358,November,QAWRA,maisonette,112000
14359,November,QAWRA,maisonette,125000
14360,November,QAWRA,maisonette,99000
14361,November,QORMI,penthouse,160000
14362,November,QORMI,apartment,111000
14363,November,QORMI,maisonette,196000
14364,November,QORMI,apartment,116000
14365,November,QORMI,apartment,109000
14367,November,QRENDI,character,298000
14368,November,QRENDI,townhouse,245000
14369,November,QRENDI,character,98000
14370,November,QRENDI,Townhouse,265000
14371,November,QRENDI,character,700000
14372,November,RABAT,townhouse,147000
14373,November,RABAT,maisonette,180000
14375,November,SAN ĠWANN,apartment,257000
14376,November,SAN ĠWANN,apartment,159000
14377,November,SAN ĠWANN,apartment,159000
14378,November,SAN ĠWANN,apartments,125000
14379,November,SAN PAWL,apartment,220000
14380,November,SAN PAWL,villa,550000
14381,November,SAN PAWL,plot,550000
14382,November,SAN PAWL,plot,925000
14383,November,SAN PAWL,Villa,620000
14385,November,SENGLEA,townhouse,124000
14386,November,SIĠĠIEWI,apartment,97000
14387,November,SIĠĠIEWI,apartment,165000
14388,November,SIĠĠIEWI,house,220000
14389,November,SLIEMA,townhouse,370000
14390,November,SLIEMA,apartment,450000
14391,November,SLIEMA,townhouse,750000
14392,November,SLIEMA,apartment,695000
14393,November,SLIEMA,Apartment,499000
14394,November,SLIEMA,apartment,303000
14395,November,SLIEMA,apartment,549000
14396,November,SLIEMA,townhouse,565000
14397,November,SLIEMA,apartment,370000
14398,November,SLIEMA,Apartments,320000
14399,November,SLIEMA,apartment,230000
14400,November,SLIEMA,apartment,303000
14401,November,SLIEMA,apartment,360000
14403,November,SLIEMA,townhouse,375000
14404,November,SLIEMA,townhouse,450000
14405,November,SLIEMA,maisonette,255000
14406,November,SLIEMA,apartment,245000
14407,November,SLIEMA,shop,100
14408,November,SLIEMA,apartment,545000
14409,November,SLIEMA,apartment,490000
14410,November,SLIEMA,Maisonette,255000
14411,November,SLIEMA,apartment,300000
14412,November,SLIEMA,Penthouse,415000
14414,November,SLIEMA,apartment,750000
14415,November,SLIEMA,apartment,530000
14416,November,SLIEMA,townhouse,370000
14417,November,SLIEMA,apartment,318000
14418,November,SLIEMA,penthouse,250000
14419,November,SLIEMA,store,325000
14420,November,SLIEMA,Townhouse,265000
14421,November,SLIEMA,townhouse,325000
14422,November,SLIEMA,maisonette,161000
14423,November,SLIEMA,apartment,239000
14424,November,ST JULIANS,apartment,300000
14426,November,ST JULIANS,penthouse,395000
14427,November,ST JULIANS,apartments,165000
14428,November,ST JULIANS,maisonette,350000
14429,November,ST JULIANS,apartment,295000
14430,November,ST JULIANS,apartment,295000
14432,November,ST JULIANS,penthouse,1500000
14433,November,ST JULIANS,apartment,365000
14435,November,ST JULIANS,apartment,250000
14436,November,ST JULIANS,apartment,85000
14437,November,ST JULIANS,apartment,295000
14438,November,ST JULIANS,apartment,300000
14439,November,ST JULIANS,penthouse,165000
14440,November,ST JULIANS,apartment,305000
14441,November,ST JULIANS,townhouse,385000
14442,November,ST JULIANS,townhouse,385000
14443,November,ST JULIANS,Townhouse,318000
14444,November,ST JULIANS,Townhouse,318000
14446,November,ST JULIANS,penthouse,410000
14447,November,ST JULIANS,penthouse,403000
14448,November,ST JULIANS,Apartment,225000
14449,November,ST PAUL,flat,119000
14451,November,ST PAUL,bar,1200000
14453,November,ST PAUL,apartment,90000
14454,November,ST PAUL,penthouse,150000
14455,November,ST PAUL,Penthouse,245000
14456,November,ST PAUL,penthouse,186000
14457,November,ST PAUL,apartment,117000
14458,November,ST PAUL,house,360000
14459,November,ST PAUL,apartment,195000
14460,November,ST VENERA,penthouse,190000
14461,November,ST VENERA,Apartment,125000
14462,November,ST VENERA,maisonette,190000
14463,November,ST VENERA,house,360000
14464,November,ST VENERA,apartment,140000
14465,November,SWATAR,house,410000
14466,November,SWATAR,maisonette,185000
14467,November,SWATAR,maisonette,145000
14468,November,SWATAR,maisonettes,130000
14469,November,SWIEQI,maisonette,270000
14470,November,SWIEQI,maisonette,350000
14471,November,SWIEQI,maisonette,285000
14472,November,SWIEQI,maisonette,295000
14473,November,SWIEQI,penthouse,310000
14474,November,SWIEQI,apartment,415000
14475,November,SWIEQI,apartment,280000
14476,November,SWIEQI,maisonette,265000
14477,November,TA,house,399000
14478,November,TA,apartment,250000
14479,November,TA,maisonette,210000
14480,November,TAL IBRAĠ,maisonette,295000
14481,November,TAL IBRAĠ,Apartment,265000
14482,November,TAL IBRAĠ,villa,540000
14483,November,TAL IBRAĠ,house,475000
14484,November,TAL IBRAĠ,villa,1400000
14486,November,TAL IBRAĠ,maisonette,340000
14487,November,TAL IBRAĠ,apartment,190000
14488,November,TAL IBRAĠ,plot,429000
14489,November,TAL IBRAĠ,apartment,295000
14490,November,TARXIEN,plot,115000
14491,November,TARXIEN,maisonette,210000
14492,November,TARXIEN,maisonette,170000
14493,November,TARXIEN,townhouse,139000
14496,November,THE,maisonette,369000
14498,November,TIGNÉ,apartment,550
14499,November,TIGNÉ,apartment,1450000
14500,November,UNCONVERTED,character,245000
14501,November,VALLETTA,shop,2000000
14502,November,VALLETTA,Maisonette,189000
14503,November,VALLETTA,maisonette,244000
14504,November,VALLETTA,maisonette,250000
14505,November,VALLETTA,maisonette,287000
14507,November,VICTORIA,villa,1100000
14509,November,VICTORIA,villa,750000
14510,November,VICTORIA,villa,1100000
14511,November,VITTORIOSA,penthouse,330000
14512,November,XEMXIJA,maisonette,315000
14513,November,XEMXIJA,apartment,350000
14514,November,XGĦAJRA,apartment,277000
14515,November,XGĦAJRA,Penthouse,127000
14516,November,ŻABBAR,maisonette,195000
14517,November,ŻABBAR,apartment,160000
14518,November,ŻABBAR,townhouse,128000
14519,November,ŻABBAR,townhouse,135000
14520,November,ŻABBAR,maisonette,123000
14521,November,ŻABBAR,maisonette,108000
14522,November,ŻABBAR,apartment,128000
14523,November,ŻABBAR,penthouse,140000
14524,November,ŻEBBIEGĦ,apartment,159500
14525,November,ŻEBBIEGĦ,maisonette,235000
14526,November,ŻEBBUĠ,Apartment,137000
14527,November,ŻEBBUĠ,maisonette,82000
14528,November,ŻEBBUĠ,house,300000
14529,November,ŻEBBUĠ,character,327000
14530,November,ŻEBBUĠ,apartments,92000
14531,November,ŻEBBUĠ,maisonette,112000
14532,November,ŻEBBUĠ,apartments,147000
14533,November,ŻEBBUĠ,house,299000
14535,November,ŻEBBUĠ,penthouse,130000
14537,November,ŻEJTUN,maisonette,116000
14538,November,ŻEJTUN,maisonette,114000
14539,November,ŻEJTUN,apartment,109500
14540,November,ŻEJTUN,apartment,99000
14541,November,ŻEJTUN,house,210000
14542,November,ŻEJTUN,character,230000
14543,November,ŻEJTUN,maisonette,198000
14544,November,ŻEJTUN,apartments,125000
14545,November,ŻEJTUN,apartments,82000
14546,November,ŻEJTUN,house,205000
14547,November,ŻURRIEQ,townhouse,105000
14548,November,ŻURRIEQ,plot,455000
14549,November,ŻURRIEQ,character,298000
14550,November,ŻURRIEQ,Maisonette,120000
14551,November,ŻURRIEQ,apartments,128000
14553,November,ŻURRIEQ,townhouse,245000
14555,November,LIJA,townhouse,320000
14556,November,ST VENERA,penthouse,190000
14557,November,ST VENERA,Apartment,125000
14558,November,TAL IBRAĠ,apartment,265000
14559,November,GĦAXAQ,apartment,158000
14560,November,MTARFA,house,420000
14562,November,MOSTA,apartments,177000
14563,November,SAN ĠWANN,shop,390000
14564,November,SAN PAWL,apartment,188000
14565,November,SLIEMA,penthouse,326000
14566,November,BALZAN,flat,167000
14567,November,COSPICUA,plot,230000
14568,November,GĦARGĦUR,character,270000
14570,November,MADLIENA,apartment,254000
14571,November,MARSASCALA,maisonette,147000
14572,November,MELLIEĦA,apartment,148000
14573,November,PWALES,penthouse,105000
14574,November,QRENDI,farmhouse,675000
14575,November,SLIEMA,apartment,850000
14576,November,SLIEMA,apartment,499000
14577,November,SLIEMA,apartment,395000
14578,November,ST JULIANS,apartments,385000
14579,November,ST JULIANS,apartment,350000
14580,November,VICTORIA,villa,750000
14581,November,GĦARGĦUR,character,350000
14583,November,SAN ĠWANN,shop,390000
14586,December,PIETÀ,penthouse,245000
14590,December,ATTARD,apartment,145400
14591,December,ATTARD,apartment,165000
14592,December,ATTARD,maisonette,265000
14593,December,ATTARD,villa,688000
14594,December,ATTARD,penthouse,225000
14595,December,ATTARD,maisonette,190000
14596,December,ATTARD,Apartment,175000
14597,December,ATTARD,penthouse,185000
14598,December,ATTARD,apartment,225000
14599,December,ATTARD,maisonette,230000
14601,December,ATTARD,penthouse,299000
14602,December,ATTARD,maisonette,260000
14604,December,ATTARD,penthouse,450000
14605,December,ATTARD,maisonette,128150
14606,December,ATTARD,apartment,150000
14607,December,ATTARD,house,479000
14608,December,ATTARD,house,410000
14609,December,ATTARD,house,315000
14610,December,ATTARD,maisonette,249000
14611,December,BAĦAR IĊ-ĊAGĦAQ,maisonette,328000
14612,December,BAĦAR IĊ-ĊAGĦAQ,apartment,139000
14613,December,BAĦAR IĊ-ĊAGĦAQ,house,450000
14614,December,BAĦRIJA,penthouse,424000
14615,December,BALZAN,apartments,160000
14616,December,BALZAN,maisonette,160000
14617,December,BALZAN,maisonette,212000
14618,December,BALZAN,apartment,135000
14619,December,BIDNIJA,villa,795000
14620,December,BIDNIJA,villa,780000
14621,December,BIRKIRKARA,apartment,229000
14622,December,BIRKIRKARA,apartment,142000
14623,December,BIRKIRKARA,villa,350000
14624,December,BIRKIRKARA,apartment,106000
14625,December,BIRKIRKARA,maisonette,139000
14626,December,BIRKIRKARA,apartment,150000
14627,December,BIRKIRKARA,character,205000
14628,December,BIRKIRKARA,character,205000
14629,December,BIRKIRKARA,maisonette,165000
14630,December,BIRKIRKARA,apartment,165000
14631,December,BIRKIRKARA,penthouse,165000
14632,December,BIRKIRKARA,apartment,110000
14634,December,BIRŻEBBUĠA,apartment,95000
14635,December,BIRŻEBBUĠA,house,200000
14637,December,BUĠIBBA,apartment,90000
14638,December,BUĠIBBA,apartments,87500
14639,December,COSPICUA,Maisonette,80000
14641,December,DINGLI,house,265000
14642,December,FGURA,apartment,130000
14643,December,FGURA,Apartments,97000
14644,December,FGURA,apartment,110000
14645,December,FGURA,penthouse,150000
14646,December,FLORIANA,apartment,170000
14648,December,FLORIANA,townhouse,450000
14649,December,GĦARGĦUR,maisonette,245000
14650,December,GĦARGĦUR,maisonette,325000
14651,December,GĦARGĦUR,character,280000
14652,December,GĦARGĦUR,townhouse,690000
14653,December,GĦARGĦUR,maisonette,115000
14654,December,GĦARGĦUR,Maisonette,325000
14655,December,GĦARGĦUR,maisonette,275000
14656,December,GĦAXAQ,penthouse,186000
14657,December,GĦAXAQ,apartment,119000
14658,December,GĦAXAQ,apartment,110000
14659,December,GOZO GĦASRI,character,510000
14660,December,GOZO MARSALFORN,apartment,85000
14661,December,GOZO MUNXAR,apartments,65000
14662,December,GOZO NADUR,farmhouse,235000
14663,December,GOZO NADUR,apartment,103000
14664,December,GOZO QALA,character,400000
14665,December,GOZO QALA,apartment,85000
14666,December,GOZO QALA,apartment,72000
14667,December,GOZO VICTORIA,penthouse,120000
14668,December,GOZO VICTORIA,shop,230000
14669,December,GOZO XAGĦRA,house,180000
14671,December,_GoBackĦRA,penthouse,95000
14672,December,GOZO XAGĦRA,apartment,160000
14673,December,GOZO XAGĦRA,maisonette,138000
14674,December,GOZO XEWKIJA,house,160000
14675,December,GOZO XLENDI,apartment,100000
14676,December,GUARDAMANGIA,townhouse,264000
14677,December,GUARDAMANGIA,apartment,135000
14679,December,GUDJA,character,385000
14680,December,GUDJA,character,385000
14681,December,GŻIRA,apartments,145000
14682,December,GŻIRA,apartments,165000
14683,December,GŻIRA,apartment,150000
14685,December,GŻIRA,apartment,185000
14686,December,GŻIRA,apartment,265000
14687,December,GŻIRA,apartment,140000
14688,December,GŻIRA,apartment,170000
14689,December,GŻIRA,apartment,130000
14690,December,GŻIRA,apartment,185000
14691,December,GŻIRA,apartment,230000
14692,December,GŻIRA,apartment,155000
14693,December,GŻIRA,apartments,225000
14694,December,GŻIRA,Penthouse,180000
14695,December,GŻIRA,penthouse,230000
14696,December,ĦAMRUN,Townhouse,106000
14697,December,IKLIN,Bungalow,1930000
14698,December,IKLIN,maisonette,250000
14699,December,IKLIN,bungalow,1400000
14700,December,IKLIN,house,325000
14701,December,IKLIN,house,318000
14702,December,IKLIN,apartments,139000
14703,December,KALKARA,house,370000
14704,December,KALKARA,character,475000
14705,December,KALKARA,apartment,128000
14706,December,KAPPARA,maisonette,165000
14707,December,KAPPARA,villa,549000
14708,December,KIRKOP,apartment,148500
14709,December,KIRKOP,apartment,99000
14710,December,LIJA,Penthouse,370000
14711,December,LIJA,maisonette,234000
14712,December,LIJA,maisonette,233000
14714,December,LIJA,townhouse,760000
14715,December,LIJA,maisonette,240000
14716,December,LIJA,maisonette,230000
14717,December,LIJA,maisonette,234000
14719,December,LIJA,character,485000
14720,December,LIJA,house,460000
14721,December,LUQA,apartment,143000
14722,December,MADLIENA,plot,790000
14723,December,MADLIENA,bungalow,1950000
14724,December,MADLIENA,villa,805000
14725,December,MAGĦTAB,villa,1200000
14726,December,MARSASCALA,flat,125000
14727,December,MARSASCALA,maisonette,160000
14728,December,MARSASCALA,apartment,140000
14729,December,MARSASCALA,apartment,185000
14730,December,MARSASCALA,Apartment,95500
14731,December,MARSASCALA,house,297000
14732,December,MARSASCALA,apartment,122000
14733,December,MARSASCALA,maisonette,158000
14734,December,MARSASCALA,apartment,106000
14735,December,MARSASCALA,maisonette,160000
14736,December,MARSASCALA,bungalow,1285000
14737,December,MARSASCALA,apartment,146000
14738,December,MDINA,house,700000
14739,December,MELLIEĦA,bungalow,873000
14740,December,MELLIEĦA,apartment,148000
14741,December,MELLIEĦA,plot,1950000
14742,December,MELLIEĦA,apartment,135000
14743,December,MELLIEĦA,apartments,120000
14744,December,MELLIEĦA,penthouse,165000
14745,December,MELLIEĦA,apartments,135000
14746,December,MELLIEĦA,apartment,145000
14748,December,MELLIEĦA,house,175000
14749,December,MELLIEĦA,maisonette,170000
14750,December,MENSIJA,plot,635000
14751,December,MENSIJA,villa,634000
14752,December,MĠARR,penthouse,240000
14753,December,MĠARR,Penthouse,240000
14754,December,MĠARR,plot,445000
14755,December,MĠARR,farmhouse,1700000
14757,December,MOSTA Żokrija,apartments,129000
14758,December,MOSTA Żokrija,penthouse,335000
14759,December,MOSTA,bungalow,640000
14760,December,MOSTA,Apartments,150000
14761,December,MOSTA,maisonette,230000
14762,December,MOSTA,Bungalow,499000
14763,December,MOSTA,character,285000
14764,December,MOSTA,house,330000
14765,December,MOSTA,flat,133000
14766,December,MOSTA,maisonette,167000
14767,December,MOSTA,Penthouse,275000
14768,December,MOSTA,Penthouse,275000
14769,December,MOSTA,maisonette,297000
14770,December,MOSTA,apartment,130000
14771,December,MOSTA,apartment,175000
14772,December,MOSTA,apartment,106000
14773,December,MQABBA,plot,300000
14774,December,MRIEĦEL,Penthouse,164000
14775,December,MSIDA,apartment,138000
14776,December,MSIDA,apartment,139000
14778,December,MSIDA,apartment,110000
14779,December,MSIDA,apartment,160000
14780,December,MSIDA,apartment,126000
14781,December,MSIDA,maisonette,165000
14782,December,MSIDA,apartments,117000
14783,December,MSIDA,apartment,125000
14784,December,MSIDA,penthouse,145000
14785,December,MSIDA,apartment,128000
14786,December,MSIDA,apartment,139000
14787,December,MSIDA,apartment,130000
14788,December,NAXXAR,character,375000
