,Date_Published,Locality,Type_of_Property,Price
23575,August,SAN ĠWANN,apartment,266000
23576,August,SAN ĠWANN,house,450000
23578,August,SAN PAWL,apartment,395000
23579,August,SAN PAWL,character,975000
23580,August,SAN PAWL,villa,1000000
23581,August,SAN PAWL,villa,875000
23582,August,SANTA LUĊIJA,house,495000
23583,August,SENGLEA,character,165000
23584,August,SENGLEA,townhouse,158000
23585,August,SIĠĠIEWI,Apartment,175000
23587,August,SIĠĠIEWI,character,520000
23588,August,SIĠĠIEWI,maisonette,164500
23589,August,SIĠĠIEWI,Maisonette,340000
23590,August,SIĠĠIEWI,character,435000
23592,August,SIĠĠIEWI,penthouse,295000
23596,August,SLIEMA,apartment,1075000
23598,August,SLIEMA,apartment,310000
23603,August,SLIEMA,townhouse,940000
23604,August,SLIEMA,apartment,1060000
23605,August,SLIEMA,penthouse,699000
23606,August,SLIEMA,townhouse,955000
23609,August,SLIEMA,apartment,640000
23610,August,SLIEMA,apartment,475000
23612,August,SLIEMA,apartment,330000
23613,August,SLIEMA,apartment,320000
23616,August,ST JULIANS,apartment,216000
23617,August,ST JULIANS,apartment,325000
23618,August,ST JULIANS,townhouse,600000
23623,August,ST JULIANS,apartment,700000
23624,August,ST JULIANS,apartment,298000
23625,August,ST JULIANS,apartment,320000
23627,August,ST PAUL,apartment,210000
23628,August,ST PAUL,Apartment,190000
23629,August,ST PAUL,apartment,180000
23630,August,ST PAUL,maisonette,243000
23631,August,ST PAUL,maisonette,160000
23634,August,ST VENERA,apartment,238000
23635,August,SWATAR,apartment,186
23637,August,SWATAR,house,565000
23638,August,SWIEQI,Apartment,320000
23639,August,SWIEQI,apartment,269000
23641,August,SWIEQI,apartment,275000
23643,August,TA,apartment,265000
23644,August,TA,apartments,142000
23645,August,TA,apartment,280000
23646,August,TAL IBRAĠ,maisonette,310000
23647,August,TAL IBRAĠ,apartment,158000
23648,August,TAL IBRAĠ,apartment,298000
23649,August,TAL IBRAĠ,house,480000
23651,August,TAL IBRAĠ,maisonette,330000
23652,August,TAL IBRAĠ,maisonette,550000
23653,August,TARXIEN,apartment,200000
23654,August,TARXIEN,apartment,200000
23655,August,TARXIEN,maisonette,310000
23656,August,TARXIEN,penthouse,320000
23658,August,VALLETTA,House,4000000
23659,August,VITTORIOSA,townhouse,638000
23660,August,VITTORIOSA,maisonette,318000
23662,August,XEMXIJA,penthouse,375000
23663,August,XEMXIJA,apartment,255000
23664,August,XGĦAJRA,apartment,255000
23665,August,XGĦAJRA,penthouse,387000
23666,August,XGĦAJRA,maisonette,187000
23667,August,ŻABBAR,Maisonette,185000
23668,August,ŻABBAR,penthouse,299000
23669,August,ŻABBAR,apartment,180000
23670,August,ŻEBBUĠ,penthouse,282000
23671,August,ŻEBBUĠ,maisonette,255000
23673,August,ŻEBBUĠ,maisonette,305000
23674,August,ŻEBBUĠ,Apartment,232000
23675,August,ŻEBBUĠ,penthouse,27000
23676,August,ŻEBBUĠ,character,485000
23677,August,ŻEBBUĠ,maisonette,230000
23678,August,ŻEBBUĠ,townhouse,890000
23679,August,ŻEBBUĠ,character,480000
23680,August,ŻEBBUĠ,maisonette,225000
23682,August,ŻEJTUN,character,499000
23683,August,ŻEJTUN,townhouse,410000
23687,August,ŻURRIEQ,Penthouse,200000
23689,August,ŻURRIEQ,apartment,160000
23690,August,ŻURRIEQ,character,389000
23691,August,ŻURRIEQ,house,650000
23697,August,VALLETTA,apartment,670000
23698,August,GOZO ŻEBBUĠ,maisonette,128000
23699,August,GOZO XAGĦRA,farmhouse,435000
23718,August,GOZO QALA,house,385000
23719,August,GOZO SANNAT,farmhouse,550000
23720,August,GŻIRA,apartment,265000
23721,August,MARSASCALA,apartment,265000
23724,August,SAN PAWL,villa,1190000
23725,August,SLIEMA,apartment,286000
23726,August,ST VENERA,penthouse,199000
24080,August,GOZO GĦARB,Plot,165000
24081,August,ST JULIANS,maisonette,210000
24084,August,ATTARD,penthouse,415000
24085,August,ATTARD,apartment,350000
24086,August,ATTARD,apartment,285000
24087,August,ATTARD,apartment,238000
24088,August,ATTARD,maisonette,345000
24090,August,ATTARD,apartment,230000
24092,August,ATTARD,apartments,250000
24094,August,ATTARD,villa,800000
24095,August,ATTARD,apartment,425000
24096,August,ATTARD,apartment,210000
24097,August,ATTARD,maisonette,249000
24098,August,ATTARD,maisonette,430000
24099,August,BAĦAR IĊ-ĊAGĦAQ,apartment,200000
24100,August,BAĦAR IĊ-ĊAGĦAQ,apartment,310000
24101,August,BAĦAR IĊ-ĊAGĦAQ,apartment,200000
24102,August,BAĦAR IĊ-ĊAGĦAQ,apartment,310000
24103,August,BAĦRIJA,apartment,250000
24105,August,BALZAN,apartment,318000
24106,August,BALZAN,penthouse,450000
24109,August,BALZAN,plot,775000
24110,August,BIDNIJA,bungalow,1350000
24111,August,BIRGU,townhouse,638000
24112,August,BIRGU,apartments,485000
24113,August,BIRGUMA,bungalow,1450000
24117,August,BIRKIRKARA,apartments,140000
24119,August,BIRKIRKARA,maisonette,70000
24120,August,BIRKIRKARA,character,389000
24121,August,BIRKIRKARA,apartment,159000
24122,August,BIRKIRKARA,maisonette,290000
24123,August,BIRKIRKARA,Townhouse,385000
24124,August,BIRKIRKARA,character,155000
24126,August,BIRŻEBBUĠA,maisonette,188000
24128,August,BIRŻEBBUĠA,maisonette,128000
24129,August,BIRŻEBBUĠA,Penthouse,330000
24132,August,BIRŻEBBUĠA,townhouse,585000
24135,August,BUĠIBBA,maisonette,240000
24137,August,COSPICUA,townhouse,289000
24138,August,COSPICUA,maisonette,260000
24139,August,COSPICUA,maisonette,159000
24140,August,FGURA,apartments,145000
24142,August,FLORIANA,maisonette,180000
24143,August,GĦARGĦUR,apartment,210000
24144,August,GĦARGĦUR,maisonette,428000
24146,August,GĦARGĦUR,maisonette,399000
24147,August,GĦARGĦUR,apartment,319000
24149,August,GĦARGĦUR,Penthouse,355000
24150,August,GĦARGĦUR,penthouse,430000
24151,August,GĦARGĦUR,house,520000
24152,August,GĦARGĦUR,apartment,245000
24154,August,GĦAXAQ,bar,50000
24155,August,GOZO GĦAJNSIELEM,apartments,120000
24156,August,GOZO GĦAJNSIELEM,apartment,120000
24158,August,GOZO KERĊEM,apartments,170000
24159,August,GOZO MARSALFORN,Apartment,110000
24160,August,GOZO MARSALFORN,maisonette,139000
24162,August,GOZO MARSALFORN,maisonette,140000
24164,August,GOZO NADUR,house,360000
24165,August,GOZO NADUR,Maisonette,145000
24166,August,GOZO NADUR,apartment,153000
24169,August,GOZO NADUR,character,525000
24170,August,GOZO NADUR,house,258000
24171,August,GOZO QALA,penthouse,85000
24176,August,GOZO SANNAT,Apartment,138000
24177,August,GOZO VICTORIA,townhouse,245000
24180,August,GOZO XAGĦRA,apartment,225000
24181,August,GOZO XAGĦRA,character,440000
24190,August,GUARDAMANGIA,apartment,202000
24191,August,GUARDAMANGIA,apartment,169000
24194,August,GŻIRA,apartment,215000
24196,August,GŻIRA,apartments,200000
24197,August,GŻIRA,Apartment,245000
24198,August,GŻIRA,Apartment,182000
24199,August,GŻIRA,apartments,230000
24200,August,GŻIRA,maisonette,320000
24201,August,GŻIRA,apartment,290000
24202,August,GŻIRA,apartment,240000
24204,August,GŻIRA,apartment,265000
24205,August,GŻIRA,apartment,260000
24210,August,ĦAMRUN,maisonettes,175000
24211,August,ĦAMRUN,apartment,145000
24212,August,IKLIN,apartment,220000
24215,August,KALKARA,maisonette,585000
24216,August,KALKARA,Townhouse,390000
24217,August,KALKARA,Townhouse,390000
24218,August,KAPPARA,penthouse,210000
24220,August,KAPPARA,maisonette,790000
24222,August,KAPPARA,maisonette,380000
24223,August,KIRKOP,house,595000
24226,August,LIJA,apartment,265000
24227,August,LIJA,terraced,560000
24230,August,LUQA,maisonettes,150000
24231,August,LUQA,townhouse,380000
24232,August,MADLIENA,apartment,585000
24234,August,MADLIENA,maisonette,415000
24235,August,MADLIENA,plot,1300000
24238,August,MANIKATA,maisonette,299000
24239,August,MANIKATA,townhouse,850000
24240,August,MARSACALA,apartments,520000
24241,August,MARSASCALA,apartment,202000
24244,August,MARSASCALA,apartments,140000
24245,August,MARSASCALA,farmhouse,1900000
24246,August,MARSASCALA,penthouse,185000
24248,August,MARSASCALA,penthouse,700
24249,August,MARSASCALA,apartment,320000
24250,August,MARSASCALA,house,500000
24251,August,MARSASCALA,house,475000
24254,August,MARSAXLOKK,apartment,180000
24256,August,MDINA,character,750000
24257,August,MDINA,house,799000
24259,August,MELLIEĦA,bungalow,1575000
24260,August,MELLIEĦA,Apartment,320000
24261,August,MELLIEĦA,apartment,180000
24262,August,MELLIEĦA,penthouse,1200000
24264,August,MELLIEĦA,apartment,270000
24267,August,MELLIEĦA,villa,375000
24268,August,MELLIEĦA,apartment,330000
24269,August,MELLIEĦA,penthouse,250000
24273,August,MENSIJA,penthouse,245000
24275,August,MĠARR,apartment,238500
24277,August,MOSTA,apartments,230000
24279,August,MOSTA,maisonette,355000
24281,August,MOSTA,apartment,265000
24282,August,MOSTA,apartment,318000
24283,August,MOSTA,maisonette,275000
24284,August,MOSTA,maisonette,265000
24286,August,MOSTA,apartments,220000
24290,August,MOSTA,apartment,235000
24292,August,MOSTA,Penthouse,285000
24294,August,MOSTA,house,520000
24296,August,MOSTA,apartment,239000
24297,August,MOSTA,townhouse,468000
24299,August,MSIDA,apartment,210000
24300,August,MSIDA,shop,178500
24301,August,MSIDA,apartment,270000
24302,August,MSIDA,Apartment,165000
24303,August,MSIDA,Apartment,143000
24304,August,MSIDA,apartment,190000
24305,August,MSIDA,Apartments,190000
24306,August,MSIDA,house,380000
24307,August,MSIDA,apartment,195000
24308,August,MSIDA,apartment,185000
24309,August,MSIDA,apartments,200000
24311,August,MSIDA,Apartment,289000
24313,August,NAXXAR,apartment,255000
24315,August,NAXXAR,Apartment,250000
24317,August,NAXXAR,farmhouse,2200000
24318,August,NAXXAR,house,550000
24319,August,NAXXAR,Maisonette,245000
24320,August,NAXXAR,apartment,295000
24321,August,NAXXAR,penthouse,385000
24322,August,NAXXAR,apartment,210000
24324,August,NAXXAR,townhouse,750000
24326,August,NAXXAR,house,550000
24327,August,NAXXAR,apartment,235000
24329,August,NAXXAR,apartment,235000
24330,August,PAOLA,apartment,196000
24334,August,PEMBROKE,maisonette,370000
24335,August,PEMBROKE,Maisonette,350000
24338,August,PIETÀ,apartment,165000
24339,August,PIETÀ,Apartment,225000
24340,August,PIETÀ,apartment,375000
24341,August,PIETÀ,apartments,215000
24343,August,QAWRA,apartment,253000
24346,August,QAWRA,apartment,174000
24349,August,QAWRA,flat,155000
24351,August,QAWRA,penthouse,640000
24353,August,QAWRA,apartment,185000
24355,August,QAWRA,penthouse,200000
24357,August,QORMI,Apartment,138000
24360,August,QRENDI,terraced,630000
24361,August,RABAT,apartment,985000
24364,August,RABAT,apartment,275000
24365,August,RABAT,townhouse,395000
24368,August,SAN ĠWANN,apartment,235000
24369,August,SAN ĠWANN,apartment,240000
24373,August,SAN ĠWANN,apartment,225000
24374,August,SAN ĠWANN,apartments,195000
24378,August,SAN PAWL,villa,1600000
24380,August,SENGLEA,townhouse,158000
24381,August,SENGLEA,maisonette,210000
24387,August,SIĠĠIEWI,maisonettes,175000
24389,August,SIĠĠIEWI,character,520000
24392,August,SIĠĠIEWI,townhouse,280000
24393,August,SLIEMA,apartment,315000
24394,August,SLIEMA,apartment,950000
24397,August,SLIEMA,apartment,520000
24398,August,SLIEMA,apartment,310000
24399,August,SLIEMA,apartment,530000
24401,August,SLIEMA,townhouse,940000
24403,August,SLIEMA,penthouse,525000
24404,August,SLIEMA,townhouse,1075
24405,August,SLIEMA,apartment,1060000
24406,August,SLIEMA,apartment,870000
24407,August,SLIEMA,apartment,475000
24408,August,SLIEMA,apartment,275000
24409,August,SLIEMA,house,895000
24410,August,SLIEMA,townhouse,955000
24412,August,SLIEMA,penthouse,699000
24414,August,SLIEMA,apartment,500000
24416,August,SLIEMA,apartments,780000
24418,August,SLIEMA,apartment,320000
24419,August,SLIEMA,apartment,330000
24422,August,ST JULIANS,apartment,1590000
24424,August,ST JULIANS,apartment,480000
24427,August,ST JULIANS,apartment,900000
24430,August,ST JULIANS,apartments,351000
24431,August,ST JULIANS,apartment,690000
24433,August,ST JULIANS,apartment,307200
24434,August,ST JULIANS,apartment,298000
24435,August,ST PAUL,Penthouse,225000
24436,August,ST PAUL,apartment,388000
24437,August,ST PAUL,Apartment,133000
24438,August,ST PAUL,apartment,185000
24439,August,ST PAUL,apartment,265000
24440,August,ST PAUL,maisonette,185000
24441,August,ST PAUL,apartment,235000
24443,August,ST PAUL,apartment,175000
24444,August,ST PAUL,apartments,175000
24445,August,ST VENERA,townhouse,775000
24446,August,ST VENERA,penthouse,250000
24447,August,ST VENERA,apartment,189000
24448,August,ST VENERA,apartment,180000
24449,August,ST VENERA,Maisonette,290000
24450,August,ST VENERA,penthouse,201500
24451,August,ST VENERA,apartment,230000
24452,August,SWATAR,apartment,186000
24453,August,SWATAR,maisonette,303000
24454,August,SWATAR,maisonette,215000
24455,August,SWATAR,penthouse,235000
24456,August,SWATAR,flat,585000
24457,August,SWATAR,shop,160000
24459,August,SWIEQI,penthouse,666000
24460,August,SWIEQI,villa,1500000
24462,August,SWIEQI,apartment,285000
24463,August,SWIEQI,apartments,290000
24464,August,SWIEQI,maisonette,351000
24466,August,TA,apartment,1590000
24468,August,TA,apartment,290000
24469,August,TAL ĦANDAQ,warehouse,750000
24470,August,TAL IBRAĠ,apartment,348000
24471,August,TAL IBRAĠ,maisonette,290000
24474,August,TAL IBRAĠ,apartment,165000
24476,August,TAL IBRAĠ,apartment,450000
24477,August,TAL IBRAĠ,maisonette,335000
24480,August,TARXIEN,townhouse,265000
24483,August,TARXIEN,character,695000
24484,August,TARXIEN,apartment,116000
24485,August,TIGNÉ,apartment,890000
24486,August,TIGNÉ,apartment,1900500
24487,August,VALLETTA,penthouse,730000
24488,August,VALLETTA,penthouse,190000
24491,August,VALLETTA,townhouse,970000
24494,August,VITTORIOSA,maisonette,318000
24495,August,VITTORIOSA,townhouse,550000
24496,August,VITTORIOSA,townhouse,638000
24497,August,VITTORIOSA,townhouse,550000
24498,August,VITTORIOSA,apartments,485000
24499,August,VITTORIOSA,townhouse,405000
24500,August,VITTORIOSA,apartments,485000
24501,August,XEMXIJA,apartment,255000
24502,August,XEMXIJA,maisonette,495000
24503,August,XEMXIJA,maisonette,495000
24504,August,XEMXIJA,penthouse,325000
24505,August,XEMXIJA,penthouse,340000
24506,August,XEMXIJA,penthouse,320000
24507,August,XGĦAJRA,penthouse,320000
24509,August,ŻABBAR,apartment,180000
24512,August,ŻABBAR,house,395000
24513,August,ŻABBAR,townhouse,215000
24515,August,ŻEBBUĠ,character,997000
24518,August,ŻEBBUĠ,apartment,179000
24521,August,ŻEBBUĠ,Townhouse,535000
24522,August,ŻEJTUN,townhouse,410000
24523,August,ŻEJTUN,character,350000
24524,August,ŻEJTUN,townhouse,410000
24525,August,ŻEJTUN,townhouse,850000
24526,August,ŻEJTUN,townhouse,410000
24529,August,ŻEJTUN,character,490000
24530,August,ŻEJTUN,maisonette,130500
24531,August,ŻEJTUN,maisonette,143500
24532,August,ŻEJTUN,apartment,99000
24533,August,ŻEJTUN,house,532000
24535,August,ŻEJTUN,Townhouse,690000
24536,August,ŻEJTUN,townhouse,261000
24539,August,ŻURRIEQ,townhouse,650000
24540,August,ŻURRIEQ,apartment,225000
24542,August,ŻURRIEQ,Penthouse,200000
24544,August,ŻURRIEQ,apartment,18000
24545,August,ŻURRIEQ,maisonette,310000
24546,August,GĦAXAQ,farmhouse,490000
24550,August,ST PAUL,apartment,265000
24584,August,ATTARD,maisonette,550000
24586,August,GOZO FONTANA,house,215000
24587,August,GOZO MARSALFORN,penthouse,240000
24589,August,GŻIRA,apartment,240
24590,August,MSIDA,apartment,270000
24591,August,MSIDA,apartments,185000
24595,August,ST PAUL,flat,265000
24596,August,TA,apartment,1590000
24599,August,TIGNÉ,apartment,890000
24600,August,ŻURRIEQ,house,650000
24603,August,GŻIRA,apartment,220000
25104,September,GOZO MARSALFORN,penthouse,240000
25105,September,GOZO QALA,house,375000
25107,September,MOSTA Żokrija,apartment,275000
25111,September,SAN PAWL,villa,990000
25114,September,ST JULIANS,apartment,289000
25123,September,ATTARD,apartment,250000
25124,September,ATTARD,penthouse,415000
25125,September,ATTARD,apartment,350000
25126,September,ATTARD,apartment,350000
25127,September,ATTARD,apartment,249000
25128,September,ATTARD,maisonette,345000
25129,September,ATTARD,villa,655000
25130,September,ATTARD,villa,950000
25131,September,ATTARD,villa,800000
25132,September,ATTARD,apartment,425000
25133,September,ATTARD,maisonette,249000
25134,September,ATTARD,apartment,315000
25135,September,ATTARD,villa,880000
25136,September,BAĦAR IĊ-ĊAGĦAQ,maisonettes,238000
25138,September,BAĦAR IĊ-ĊAGĦAQ,penthouse,355000
25139,September,BAĦAR IĊ-ĊAGĦAQ,apartment,200000
25140,September,BAĦAR IĊ-ĊAGĦAQ,maisonette,230000
25141,September,BAĦRIJA,apartment,248000
25143,September,BALLUTA,apartment,488790
25144,September,BALZAN,apartment,318000
25145,September,BALZAN,apartment,287000
25146,September,BALZAN,apartments,350000
25147,September,BALZAN,penthouse,450000
25148,September,BALZAN,villa,750000
25149,September,BIDNIJA,bungalow,1350000
25151,September,BIRKIRKARA,penthouse,290000
25152,September,BIRKIRKARA,apartment,248000
25153,September,BIRKIRKARA,villa,620000
25154,September,BIRKIRKARA,apartment,206500
25156,September,BIRKIRKARA,apartment,175000
25157,September,BIRKIRKARA,apartments,149000
25159,September,BIRKIRKARA,maisonette,70000
25160,September,BIRKIRKARA,maisonette,362000
25161,September,BIRKIRKARA,maisonette,290000
25164,September,BIRKIRKARA,townhouse,375000
25165,September,BIRKIRKARA,character,149000
25168,September,BIRŻEBBUĠA,apartment,185000
25170,September,BIRŻEBBUĠA,house,532000
25173,September,BUĠIBBA,flat,299500
25174,September,BUĠIBBA,Apartments,133000
25176,September,DUPLEX,MAISONETTE,285000
25177,September,FGURA,apartments,145000
25178,September,FGURA,penthouse,225000
25179,September,FGURA,apartment,135000
25182,September,GOZO GĦAJNSIELEM,apartment,170000
25185,September,GOZO GĦASRI,character,650000
25186,September,GOZO KERĊEM,character,335000
25188,September,GOZO MARSALFORN,apartment,135000
25189,September,GOZO MARSALFORN,maisonette,139000
